report_date,customer_id,employee_index,country_residence,gender,age,contract_start_date,new_customer_index,seniority_months,primary_customer_status,customer_type_start_month,customer_relation_type,residence_index,foreigner_index,join_channel,deceased_index,province_name,gross_income,customer_segment,fixed_deposits,loan,credit_card_debit_card,account
2015-01-28,1052503,N,ES,H, 22,2012-08-17,0.0,     35,1.0,1.0,I,S,N,KHD,N,ALBACETE,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052505,N,ES,H, 22,2012-08-17,0.0,     35,1.0,1.0,I,S,N,KHD,N,ALBACETE,126364.95,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052507,N,ES,H, 22,2012-08-17,0.0,     35,1.0,1.0,I,S,S,KHD,N,BARCELONA,143286.66,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052509,N,ES,V, 22,2012-08-17,0.0,     35,1.0,1.0,I,S,N,KHD,N,ALBACETE,80190.99,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052511,N,ES,V, 22,2012-08-17,0.0,     35,1.0,1.0,I,S,N,KHD,N,ZARAGOZA,67303.53,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052513,N,ES,V, 42,2012-08-17,0.0,     35,1.0,1.0,A,S,N,KFA,N,MADRID,76874.31,02 - PARTICULARES,0,0,0,1
2015-01-28,1052500,N,ES,H, 22,2012-08-17,0.0,     35,1.0,1.0,I,S,N,KHD,N,ALBACETE,52082.97,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1053737,N,ES,H, 24,2012-08-23,0.0,     35,1.0,1.0,I,S,N,KAT,N,BIZKAIA,,02 - PARTICULARES,0,0,0,1
2015-01-28,1052726,N,ES,V, 23,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,BADAJOZ,66434.91,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052728,N,ES,H, 33,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,72905.4,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052898,N,ES,V, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,"CORUÑA, A",81714.15,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052902,N,ES,V, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,CANTABRIA,,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1052903,N,ES,H, 33,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,CORDOBA,,02 - PARTICULARES,0,0,1,1
2015-01-28,1052906,N,ES,H, 36,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KFC,N,TOLEDO,89727.03,02 - PARTICULARES,0,0,0,1
2015-01-28,1052910,N,ES,H, 33,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,47731.2,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1052911,N,ES,H, 42,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,52000.62,02 - PARTICULARES,0,0,1,1
2015-01-28,1052914,N,ES,V, 41,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KFC,N,MADRID,118905.21,02 - PARTICULARES,0,0,0,1
2015-01-28,1052915,N,ES,V, 24,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KFC,N,LUGO,58944.63,02 - PARTICULARES,0,0,0,1
2015-01-28,1052916,N,ES,H, 39,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,BARCELONA,509682.9,02 - PARTICULARES,0,0,1,1
2015-01-28,1052919,N,ES,V, 36,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,LERIDA,,02 - PARTICULARES,0,0,0,1
2015-01-28,1052920,N,ES,V, 44,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,SEVILLA,71451.39,02 - PARTICULARES,0,0,1,1
2015-01-28,1052921,N,ES,H, 35,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,ZARAGOZA,65436.39,02 - PARTICULARES,0,0,1,1
2015-01-28,1052922,N,ES,V, 79,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KFC,N,MADRID,130576.53,02 - PARTICULARES,0,0,0,1
2015-01-28,1052926,N,ES,V, 36,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,SALAMANCA,221060.67,02 - PARTICULARES,0,0,0,1
2015-01-28,1052928,N,ES,H, 49,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,CADIZ,22846.41,02 - PARTICULARES,0,0,0,1
2015-01-28,1052896,N,ES,H, 37,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,53484.45,02 - PARTICULARES,0,0,0,1
2015-01-28,1052929,N,CH,V, 34,2012-08-20,0.0,     35,1.0,1.0,A,N,N,KFC,N,,,02 - PARTICULARES,0,0,0,1
2015-01-28,1052894,N,ES,H, 36,2012-09-24,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,206392.2,02 - PARTICULARES,0,0,1,0
2015-01-28,1052892,N,ES,H, 57,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,CADIZ,54645.15,02 - PARTICULARES,0,0,1,1
2015-01-28,1052858,N,ES,V, 38,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KFC,N,MADRID,50359.17,02 - PARTICULARES,0,0,0,1
2015-01-28,1052859,N,ES,V, 31,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KFC,N,ZARAGOZA,86819.79000000001,02 - PARTICULARES,0,0,0,1
2015-01-28,1052861,N,ES,H, 25,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KFC,N,BIZKAIA,,02 - PARTICULARES,0,0,0,1
2015-01-28,1052863,N,ES,V, 26,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KFC,N,MADRID,166155.38999999998,02 - PARTICULARES,0,0,0,1
2015-01-28,1052864,N,ES,H, 43,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MURCIA,52282.56,02 - PARTICULARES,0,0,0,1
2015-01-28,1052872,N,ES,V, 42,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,87655.26,02 - PARTICULARES,0,0,1,1
2015-01-28,1052874,N,ES,V, 36,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,BARCELONA,57093.39,02 - PARTICULARES,0,0,1,1
2015-01-28,1052875,N,ES,V, 40,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,PALENCIA,45184.02,02 - PARTICULARES,0,0,0,1
2015-01-28,1052877,,,, NA,,,     NA,,,,,,,,,,,0,0,0,1
2015-01-28,1052878,N,ES,V, 42,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,CORDOBA,147683.25,02 - PARTICULARES,0,0,0,1
2015-01-28,1052880,N,ES,H, 63,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,99477.3,02 - PARTICULARES,0,1,1,1
2015-01-28,1052881,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,CADIZ,49281.42,02 - PARTICULARES,0,0,1,1
2015-01-28,1052883,N,ES,H, 24,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KFC,N,SEVILLA,129005.79,02 - PARTICULARES,0,0,0,1
2015-01-28,1052885,N,ES,H, 28,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KFC,N,LEON,134152.29,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052889,N,ES,V, 35,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,"PALMAS, LAS",121917.72,02 - PARTICULARES,0,0,0,1
2015-01-28,1052893,N,ES,V, 39,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,206392.2,02 - PARTICULARES,0,0,1,1
2015-01-28,1052857,N,ES,H, 30,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MALAGA,66299.34,03 - UNIVERSITARIO,0,1,0,1
2015-01-28,1052930,N,ES,V, 33,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,BARCELONA,77197.74,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052933,N,ES,V, 30,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,PONTEVEDRA,62535.93000000001,02 - PARTICULARES,0,0,0,1
2015-01-28,1052987,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,MADRID,127619.58,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052993,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,"CORUÑA, A",118361.04,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052999,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,PONTEVEDRA,206613.3,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1053001,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,PONTEVEDRA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1053004,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,LEON,57439.35000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1053009,N,ES,H, 21,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFA,N,BURGOS,144239.63999999998,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1053010,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,PONTEVEDRA,,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1053012,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,PONTEVEDRA,188689.68,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1053014,N,ES,V, 24,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KAT,N,CADIZ,269062.71,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1053016,N,ES,H, 60,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KAT,N,MADRID,108384.9,02 - PARTICULARES,0,0,0,1
2015-01-28,1053020,N,ES,H,  6,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,88955.61,02 - PARTICULARES,0,0,0,1
2015-01-28,1053021,N,ES,V,  6,2012-08-29,0.0,     35,1.0,1.0,A,S,N,KFA,N,MADRID,152360.88,02 - PARTICULARES,0,0,0,1
2015-01-28,1053022,N,ES,V, 22,2012-08-21,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,198563.13,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1053024,N,ES,H, 22,2012-08-21,0.0,     35,1.0,1.0,I,S,N,KHD,N,GIRONA,273142.08,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1053026,N,ES,V, 22,2012-08-21,0.0,     35,1.0,1.0,A,S,N,KHD,N,"CORUÑA, A",82474.74,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052986,N,ES,H, 37,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFA,N,MADRID,72501.99,02 - PARTICULARES,0,0,1,1
2015-01-28,1052931,N,ES,V, 83,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,CADIZ,201065.34,02 - PARTICULARES,0,0,0,1
2015-01-28,1052983,N,ES,H, 80,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KAT,N,ALAVA,,02 - PARTICULARES,0,0,0,1
2015-01-28,1052978,N,ES,V, 36,2012-08-20,0.0,     14,1.0,1.0,A,S,N,KAT,N,MADRID,73748.43000000001,02 - PARTICULARES,0,0,1,1
2015-01-28,1052935,N,ES,H, 29,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,187701.66,02 - PARTICULARES,0,0,1,1
2015-01-28,1052938,N,ES,V, 52,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,CADIZ,128481.09,02 - PARTICULARES,0,0,0,1
2015-01-28,1052940,,,, NA,,,     NA,,,,,,,,,,,0,0,0,1
2015-01-28,1052942,N,ES,V, 36,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,120171.72,02 - PARTICULARES,0,0,1,1
2015-01-28,1052946,N,ES,V, 35,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MURCIA,57689.67,02 - PARTICULARES,0,0,1,1
2015-01-28,1052948,N,ES,H, 60,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KAT,N,BARCELONA,130804.05,02 - PARTICULARES,0,0,0,1
2015-01-28,1052955,N,ES,V, 57,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,57520.83,02 - PARTICULARES,0,0,1,1
2015-01-28,1052957,N,ES,H, 26,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KAT,N,VALENCIA,58639.8,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052959,N,ES,H, 35,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KAT,N,MADRID,86996.1,02 - PARTICULARES,0,0,1,1
2015-01-28,1052964,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,HUELVA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052965,N,ES,H, 33,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KAT,N,MADRID,120593.76,02 - PARTICULARES,0,0,1,1
2015-01-28,1052967,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,,02 - PARTICULARES,0,0,1,1
2015-01-28,1052968,N,ES,V, 39,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,98547.87,02 - PARTICULARES,0,0,0,1
2015-01-28,1052973,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,BIZKAIA,,02 - PARTICULARES,0,0,1,1
2015-01-28,1052976,N,ES,V, 36,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,ASTURIAS,72770.85,02 - PARTICULARES,0,0,1,1
2015-01-28,1052981,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,BURGOS,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052854,N,ES,V, 57,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KFC,N,CADIZ,52144.11,02 - PARTICULARES,0,0,0,1
2015-01-28,1052853,N,ES,H, 49,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KAT,N,BADAJOZ,145766.07,02 - PARTICULARES,0,0,1,1
2015-01-28,1052851,N,ES,H, 37,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,BARCELONA,94782.57,02 - PARTICULARES,1,0,0,1
2015-01-28,1052758,N,ES,V, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,158726.28,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052759,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,LUGO,63233.10000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052761,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,"CORUÑA, A",108786.27,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052763,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,NAVARRA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052765,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,SEGOVIA,98843.16,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052767,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,ZAMORA,92547.63,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052768,N,ES,H, 32,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KAZ,N,MADRID,488798.49,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1052769,N,ES,H, 30,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFA,N,MADRID,194591.25,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052771,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,BURGOS,41603.10000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052773,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,CUENCA,30293.07,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052774,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,CACERES,128813.46,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052775,N,ES,V, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,AVILA,72073.02,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052776,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,ZAMORA,63375.78,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052778,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052779,N,ES,V, 24,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,CACERES,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052756,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,CUENCA,116867.4,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052780,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,100341.48,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052755,N,ES,V, 41,2012-08-20,0.0,     26,1.0,1.0,A,S,N,KAT,N,BARCELONA,81834.81,02 - PARTICULARES,0,0,0,0
2015-01-28,1052751,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,ZAMORA,79953.33,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052729,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,274177.17,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052732,N,ES,V, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,43566.03,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1052733,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,307130.55000000005,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052735,N,ES,V, 25,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052736,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,MURCIA,56564.34,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052737,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,70073.34,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052739,N,ES,H, 81,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,MURCIA,,02 - PARTICULARES,0,0,0,1
2015-01-28,1052740,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,AVILA,63588.18000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052741,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,469957.26,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052742,N,ES,V, 23,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,535946.1900000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052743,N,ES,V, 40,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,138324.54,02 - PARTICULARES,0,0,0,1
2015-01-28,1052744,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,GIRONA,72388.04999999999,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052746,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,"CORUÑA, A",94600.92,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052748,N,ES,V, 21,2012-08-20,0.0,     12,1.0,1.0,A,S,N,KHE,N,VALLADOLID,108188.43,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052749,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,CANTABRIA,66590.16,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052754,N,ES,V, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,LEON,37089.18,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052781,N,ES,V, 20,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFA,N,MALAGA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052782,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,SALAMANCA,114645.12,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052784,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,152043.63,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052824,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,MADRID,180763.95,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052825,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,SEGOVIA,91310.49,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052827,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,MADRID,51939.42,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052829,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,CACERES,63496.47,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052831,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,TERUEL,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052833,N,ES,V, 32,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFA,N,MADRID,115891.59,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1052834,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,ZAMORA,56011.29,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052836,N,ES,V, 23,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,MADRID,87017.88,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052838,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,"RIOJA, LA",153583.53,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052840,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,ALICANTE,121276.53,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052842,N,ES,V, 44,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KAT,N,MADRID,104381.31,02 - PARTICULARES,1,0,0,1
2015-01-28,1052846,N,ES,H, 35,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MADRID,113980.62,02 - PARTICULARES,0,0,0,1
2015-01-28,1052847,N,ES,V, 37,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,MALAGA,,02 - PARTICULARES,0,0,0,1
2015-01-28,1052848,N,ES,V, 50,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,ALICANTE,79893.84,02 - PARTICULARES,0,0,0,1
2015-01-28,1052850,N,ES,V, 31,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFC,N,BADAJOZ,53368.23,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052822,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,VALENCIA,64079.88,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052820,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,ZARAGOZA,81727.86,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052818,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,CASTELLON,111362.76,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052816,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,NAVARRA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052785,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,116499.75,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052786,N,ES,V, 27,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,TOLEDO,36470.55,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052787,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHD,N,BARCELONA,31509.300000000007,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1052792,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,91984.02,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052793,N,ES,H, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,CACERES,43602.0,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052795,N,ES,V, 15,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFA,N,MADRID,226645.68,02 - PARTICULARES,0,0,0,1
2015-01-28,1052798,N,ES,V, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,ZAMORA,47592.57,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052727,N,ES,H, 28,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,MURCIA,63987.45,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052800,N,ES,V, 13,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KFA,N,MADRID,226645.68,02 - PARTICULARES,0,0,0,1
2015-01-28,1052806,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,AVILA,77069.58,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1052808,N,ES,V, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,AVILA,108202.71,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1052809,N,ES,V, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,42331.98,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052810,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,53622.21,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052811,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,TOLEDO,13783.71,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052813,N,ES,H, 26,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHE,N,ALAVA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052814,N,ES,V, 22,2012-08-20,0.0,     35,1.0,1.0,I,S,N,KHD,N,CASTELLON,45902.67,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1052802,N,ES,H, 23,2012-08-20,0.0,     35,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,122362.62,03 - UNIVERSITARIO,0,0,0,1
