employee_index,country_residence,gender,age,contract_length,new_customer_index,seniority_months,primary_customer_status,customer_type_start_month,customer_relation_type,residence_index,foreigner_index,join_channel,deceased_index,province_name,gross_income,customer_segment,fixed_deposits,loan,credit_card_debit_card,account
N,ES,V,29.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BARCELONA,121598.43,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,112775.4,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,LEON,78750.39,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,128377.23,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",65483.25,03 - UNIVERSITARIO,0,0,0,0
N,ES,H,24.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,SEVILLA,87331.26,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,36231.87,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,44289.12,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,30.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,38329.17,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,34.0,870.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,BARCELONA,103337.4,02 - PARTICULARES,0,0,0,1
N,ES,H,22.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHD,N,HUELVA,53078.76,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,93687.84,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,OURENSE,50072.28,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"RIOJA, LA",94374.21,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,22.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,31.0,870.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,BARCELONA,190382.4,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,GIRONA,84304.83,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,22.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,OURENSE,84428.37,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",69011.22,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,131626.23,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHD,N,SEGOVIA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,30.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BARCELONA,139421.25,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,100669.86000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,64892.19,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,35.0,870.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,BARCELONA,154718.40000000002,02 - PARTICULARES,0,0,0,1
N,ES,H,36.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BARCELONA,154718.40000000002,02 - PARTICULARES,0,0,0,1
N,ES,H,22.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",223088.34,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,LUGO,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHD,N,CACERES,62543.22,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CACERES,107321.58,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,29.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,74199.75,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",73040.76,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,97731.78,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,54.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",86740.65,02 - PARTICULARES,0,0,0,1
N,ES,V,24.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,LUGO,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,BARCELONA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,33.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CACERES,435162.12,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,83836.74,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHD,N,CANTABRIA,63007.5,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BARCELONA,132918.54,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,870.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,BARCELONA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,OURENSE,114711.36000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,176847.12,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,LUGO,35785.2,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,132256.91999999998,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,52.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BARCELONA,114329.82,02 - PARTICULARES,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,64998.93000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,31.0,870.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,ZARAGOZA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,41.0,870.0,0.0,     34,1.0,1.0,A,S,N,KAT,N,SEVILLA,86740.65,02 - PARTICULARES,0,0,1,1
N,ES,H,25.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CORDOBA,87265.31999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,NAVARRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,NAVARRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"RIOJA, LA",158801.61000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,26755.02,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,31.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,62947.31999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,31.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,144847.53,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"RIOJA, LA",51433.77,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,48111.24,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,OURENSE,62720.16,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,59477.55,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,34.0,870.0,0.0,     34,1.0,1.0,A,S,N,KAT,N,MADRID,126174.36000000002,02 - PARTICULARES,0,0,1,1
N,ES,H,24.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,NAVARRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,PONTEVEDRA,183169.59,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BADAJOZ,45619.71,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",60513.45,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,LUGO,32175.06,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,37.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",86740.65,02 - PARTICULARES,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,148696.02,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,33.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,870.0,0.0,     34,1.0,1.0,A,S,S,KHE,N,OURENSE,94672.98,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,JAEN,53903.06999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,55507.95,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,51258.27,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,85812.48,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,870.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,137178.75,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,34.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,NAVARRA,86740.65,02 - PARTICULARES,0,0,0,1
N,ES,V,26.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,72133.5,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,870.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",50337.69,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,866.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,136546.11000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,33.0,869.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,CUENCA,86168.28,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,36.0,869.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CUENCA,85254.15,02 - PARTICULARES,0,0,0,1
N,ES,V,36.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,86740.65,02 - PARTICULARES,0,0,0,1
N,ES,V,27.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BADAJOZ,39582.21,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MADRID,183511.5,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,SEVILLA,113898.54,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,25.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,78531.39,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MADRID,589707.42,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,25.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,62751.18000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BADAJOZ,42676.56,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,BARCELONA,216717.54,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,22.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BADAJOZ,91955.07,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,868.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,GUADALAJARA,135819.36000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",108152.58,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,29.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,102217.35,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,170687.25,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BADAJOZ,33126.18,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,149232.66,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,SEVILLA,74751.33,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CACERES,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CASTELLON,48649.05,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,68180.13,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,113140.08,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,69486.56999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,22.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,OURENSE,188800.83,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,29.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,286260.15,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,67739.54999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PALENCIA,50206.02,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,112464.06,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,TOLEDO,114006.69,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CASTELLON,36270.96,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,32.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BADAJOZ,43455.66,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,203485.77,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,30.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,184690.17,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,VALLADOLID,105933.12,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,CASTELLON,120071.07,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BADAJOZ,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,32.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,58473.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,29.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MADRID,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,22.0,867.0,0.0,     34,1.0,1.0,I,S,N,KHD,N,BARCELONA,167821.08000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,VALLADOLID,51072.51,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,70643.61,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,SEVILLA,86740.65,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,23.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,LUGO,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,GRANADA,83602.35,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,83993.06999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BADAJOZ,58632.63,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,32.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,95463.06,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,VALLADOLID,145094.49,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHD,N,ALICANTE,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,VALLADOLID,108291.87,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,LUGO,44576.31,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,22.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,96307.41,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,191795.4,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,VALLADOLID,83105.85,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,92.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,51399.15,02 - PARTICULARES,0,0,0,1
N,ES,V,24.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,HUELVA,81848.22,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CACERES,115540.11000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,VALLADOLID,68357.34,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,SEVILLA,615276.12,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,62.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,58473.42,02 - PARTICULARES,0,0,0,1
N,ES,H,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,73629.99,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CACERES,113365.88999999998,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,CASTELLON,60133.41,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,22.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,293449.5,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,95247.03,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,101921.55,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,VALLADOLID,62870.43000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,TOLEDO,42171.78,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",79758.54000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,112176.96,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,102729.12,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,29.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BADAJOZ,45888.3,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,CACERES,42026.94,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,27.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,287730.48,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,NAVARRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHD,N,CIUDAD REAL,41908.68,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MADRID,65194.53,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,VALLADOLID,85109.61,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BADAJOZ,37308.75,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,99677.1,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,868.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,BURGOS,61773.36,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,23.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,79410.29999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,115317.96,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,868.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,88638.27,03 - UNIVERSITARIO,0,0,0,1
