User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
665,1,2016,1,15,08:32,4.77,Chip Transaction,97032797689821735,Woburn,MA,1801.0,5411,,No
1358,0,2010,7,30,12:15,70.14,Swipe Transaction,838425044734233142,New Castle,IN,47362.0,4814,,No
1250,2,2013,7,3,00:25,2.65,Swipe Transaction,-3220758452254689706,Pearland,TX,77581.0,5311,,No
942,2,2018,7,3,20:43,81.99,Swipe Transaction,-7909446816580855645,Morganton,NC,28655.0,5912,,No
1075,3,2003,10,18,22:50,1.99,Swipe Transaction,6666504894937430109,Clinton,TN,37717.0,5499,,No
223,2,2011,9,19,04:42,127.84,Swipe Transaction,-6738340320657348028,Kennett Square,PA,19348.0,7538,,No
860,3,2011,10,11,08:34,7.09,Swipe Transaction,2027553650310142703,Fontana,CA,92335.0,5541,,No
1596,0,2003,3,1,21:13,48.74,Swipe Transaction,8829920464184665592,Gastonia,NC,28056.0,7538,,No
805,2,2011,11,4,10:17,34.99,Swipe Transaction,6460818692869474048,Philadelphia,PA,19145.0,4900,,No
1738,1,2018,10,24,13:12,78.84,Chip Transaction,-3345936507911876459,Rockfield,KY,42274.0,7538,,No
466,1,2018,9,2,12:49,41.60,Chip Transaction,-1288082279022882052,Canal Fulton,OH,44614.0,5499,,No
116,3,2017,9,1,13:02,1.05,Swipe Transaction,-4334232547381218591,Austin,TX,78738.0,5541,,No
787,0,2000,12,4,10:45,41.39,Swipe Transaction,-7016888828590848447,Paragould,AR,72450.0,7538,Bad PIN,No
897,2,2010,5,18,14:35,121.86,Swipe Transaction,7921134787584918488,Sioux Falls,SD,57107.0,4900,,No
1491,1,2011,9,6,07:40,235.20,Swipe Transaction,4306565141614671376,Sterling Heights,MI,48313.0,8049,,No
863,2,2014,11,9,09:39,140.00,Swipe Transaction,-4282466774399734331,New York,NY,10010.0,4829,,No
860,1,2006,3,29,09:18,5.80,Swipe Transaction,7847619186796796084,Lebec,CA,93243.0,5812,,No
1188,0,2014,9,19,08:56,2.24,Swipe Transaction,6055192220483718647,Colorado Springs,CO,80913.0,5812,,No
1080,0,2011,5,29,08:13,-77.00,Swipe Transaction,1799189980464955940,Merritt Island,FL,32953.0,5499,,No
1130,1,2013,8,9,00:00,60.00,Swipe Transaction,-4282466774399734331,Vista,CA,92084.0,4829,,No
740,1,2009,8,2,17:46,70.15,Swipe Transaction,-2779948203218252010,Clinton Township,MI,48036.0,4900,,No
1330,4,2014,8,27,17:39,29.36,Online Transaction,-5841929396161652653,ONLINE,,,4121,,No
403,2,2012,3,11,12:06,-60.00,Swipe Transaction,1799189980464955940,Bennington,VT,5201.0,5499,,No
1504,3,2007,7,12,12:48,11.48,Swipe Transaction,-3053264328606746528,West Plains,MO,65775.0,5411,,No
331,0,2019,11,4,12:51,141.55,Chip Transaction,-4334232547381218591,Phoenix,AZ,85044.0,5541,,No
34,1,2009,4,18,19:22,2.72,Online Transaction,7035602569409149834,ONLINE,,,5311,,No
1477,3,2010,4,25,06:28,8.96,Swipe Transaction,3164338370418132094,Belfair,WA,98528.0,5812,,No
991,0,2009,6,19,08:05,80.00,Swipe Transaction,-4282466774399734331,Menifee,CA,92584.0,4829,,No
149,2,2001,5,2,09:32,8.56,Swipe Transaction,-3585660805062119453,Franklin,TN,37067.0,5411,,No
1608,0,2008,7,15,06:39,52.98,Online Transaction,-6160036380778658394,ONLINE,,,4121,,No
240,3,2009,2,10,12:29,16.27,Swipe Transaction,6098563624419731578,North Hollywood,CA,91605.0,4214,,No
906,1,2016,11,14,06:35,60.00,Chip Transaction,-4282466774399734331,Hialeah,FL,33012.0,4829,,No
508,3,2018,7,6,08:10,15.77,Chip Transaction,1625953478965444405,Saint Louis,MO,63129.0,5300,,No
670,2,2015,11,19,11:21,14.35,Swipe Transaction,-2135632106341010695,Hammond,LA,70401.0,5921,,No
973,1,2001,3,25,18:39,25.50,Online Transaction,-5841929396161652653,ONLINE,,,4121,,No
1220,1,2008,12,16,22:58,17.58,Swipe Transaction,-8635552107856548684,Saint Louis,MO,63112.0,5813,,No
1040,1,2011,12,25,22:39,40.31,Swipe Transaction,7195814456013724561,Louisville,MS,39339.0,5813,,No
1130,2,2014,4,7,08:17,4.71,Swipe Transaction,9057735476014445185,Oceanside,CA,92058.0,5311,,No
513,1,2001,2,26,07:36,-94.00,Swipe Transaction,-4334232547381218591,Rutherford,NJ,7070.0,5541,,No
1038,0,2014,4,21,11:52,65.64,Swipe Transaction,-5162038175624867091,Bessemer,AL,35023.0,5541,,No
777,5,2005,8,5,11:18,-91.00,Swipe Transaction,-1288082279022882052,San Francisco,CA,94131.0,5499,,No
440,1,2000,4,4,23:16,83.24,Swipe Transaction,-984444807771159720,Memphis,TN,38134.0,5814,,No
970,1,2007,6,5,22:02,-155.00,Swipe Transaction,483490033258680568,Raleigh,NC,27603.0,3504,,No
570,0,2006,8,31,09:50,59.08,Swipe Transaction,-5920216026753360007,Garland,TX,75043.0,4111,,No
149,4,2018,5,12,09:15,8.35,Chip Transaction,8878665205966093747,Franklin,TN,37068.0,5411,,No
1062,0,2001,5,9,13:17,6.02,Swipe Transaction,5205099864768539121,Casper,WY,82604.0,5812,,No
1534,2,2011,6,5,03:44,884.81,Swipe Transaction,-8194607650924472520,Glasgow,KY,42141.0,3001,,No
1347,1,2014,5,29,06:23,62.25,Swipe Transaction,5817218446178736267,Elk Grove,CA,95624.0,5912,,No
951,0,2014,2,5,14:40,100.99,Swipe Transaction,1913477460590765860,Etowah,NC,28729.0,5300,,No
761,1,2001,2,24,12:06,6.31,Swipe Transaction,-5162038175624867091,Pike Road,AL,36064.0,5541,,No
986,1,2014,8,22,06:23,20.49,Online Transaction,-2088492411650162548,ONLINE,,,4784,,No
1234,3,2019,3,14,13:23,15.47,Chip Transaction,-4530600671233798827,Jeddo,MI,48032.0,5812,,No
851,0,2006,2,22,18:54,7.88,Swipe Transaction,232091554095806447,Palmdale,CA,93552.0,5912,,No
243,0,2006,7,5,16:23,33.87,Swipe Transaction,-2916542501422915698,Fort Walton Beach,FL,32548.0,5719,,No
490,2,2015,1,25,12:10,20.00,Swipe Transaction,-4282466774399734331,Pompano Beach,FL,33076.0,4829,,No
901,1,2013,9,6,10:58,165.60,Swipe Transaction,-4358667095558959249,Somerset,CA,95684.0,8021,,No
86,0,2017,4,30,17:03,57.33,Chip Transaction,7417306028819127230,Fenton,MI,48430.0,5300,,No
1021,1,2015,9,10,20:02,92.97,Swipe Transaction,-4334232547381218591,Rimersburg,PA,16248.0,5541,,No
1885,0,2008,3,6,14:37,11.85,Swipe Transaction,97032797689821735,Richardson,TX,75080.0,5411,,No
1683,2,1996,1,3,12:50,-61.00,Swipe Transaction,-5162038175624867091,Katonah,NY,10536.0,5541,,No
2,4,2018,4,7,07:52,9.20,Chip Transaction,-7804744938386037486,West Covina,CA,91792.0,5812,,No
973,6,2007,8,4,19:40,64.81,Online Transaction,-1688244360627004732,ONLINE,,,4784,,No
165,2,2019,7,3,10:35,1.04,Chip Transaction,6740627045397362021,Bloomington,IN,47403.0,5411,,No
344,2,2007,1,18,10:30,250.13,Swipe Transaction,-1499279670703079676,Melbourne,FL,32901.0,7549,,No
1838,1,2009,5,27,19:16,1.60,Swipe Transaction,2027553650310142703,North Hollywood,CA,91606.0,5541,,No
746,1,2004,2,16,16:29,58.39,Swipe Transaction,5641259852281946914,Detroit,MI,48202.0,5912,,No
1258,1,2008,12,3,08:06,5.09,Swipe Transaction,-1288082279022882052,Dinuba,CA,93618.0,5499,,No
1217,0,2004,7,5,10:40,103.51,Swipe Transaction,8517990163234969566,Atlanta,GA,30312.0,7276,,No
960,3,2015,6,17,22:49,54.37,Online Transaction,-6458444334611773637,ONLINE,,,4784,,No
1729,0,2013,4,19,16:45,34.54,Swipe Transaction,3531000671905595330,Lyman,SC,29365.0,5813,,No
219,2,2011,5,5,21:04,9.50,Swipe Transaction,7821652661975618129,Bakersville,NC,28705.0,5921,,No
235,1,2016,5,19,10:32,78.00,Chip Transaction,1799189980464955940,Garland,TX,75042.0,5499,,No
1254,5,2018,7,1,17:38,18.42,Online Transaction,-5841929396161652653,ONLINE,,,4121,,No
1080,0,2004,10,14,07:45,67.00,Swipe Transaction,1799189980464955940,Merritt Island,FL,32953.0,5499,,No
1192,0,2015,10,2,14:30,82.11,Swipe Transaction,1913477460590765860,Yorktown,VA,23692.0,5300,,No
1998,0,2014,2,19,18:59,35.93,Online Transaction,-6160036380778658394,ONLINE,,,4121,,No
1885,0,2010,4,9,08:29,165.99,Swipe Transaction,-2916542501422915698,Plano,TX,75093.0,5719,,No
1180,3,2005,2,13,06:49,4.29,Swipe Transaction,-5428458354498859017,Merrill,WI,54452.0,5921,,No
631,0,2016,11,7,08:31,2.37,Chip Transaction,1704172588052121931,Koloa,HI,96756.0,5812,,No
845,0,2009,1,22,19:09,52.79,Swipe Transaction,2787834413831010100,Fort Lauderdale,FL,33326.0,5813,,No
1918,2,2018,9,26,11:18,18.51,Chip Transaction,-7583157219809128477,Evergreen Park,IL,60805.0,5411,,No
1950,1,2015,9,3,08:39,65.23,Chip Transaction,6661973303171003879,Utica,NY,13501.0,5211,,No
1761,1,2008,3,21,13:58,-52.00,Swipe Transaction,2027553650310142703,Cocoa,FL,32926.0,5541,,No
906,0,2004,10,29,11:15,60.65,Swipe Transaction,1913477460590765860,Vero Beach,FL,32962.0,5300,,No
1325,2,2000,1,5,14:31,-51.00,Swipe Transaction,-1288082279022882052,Bowling Green,KY,42101.0,5499,,No
420,0,2011,8,25,12:13,120.00,Swipe Transaction,-4282466774399734331,Terre Haute,IN,47803.0,4829,,No
392,0,2012,11,18,10:34,131.49,Swipe Transaction,-1387245454992556089,West Columbia,SC,29172.0,5912,,No
233,2,2014,8,29,12:29,22.26,Swipe Transaction,-5162038175624867091,Willow Springs,IL,60480.0,5541,,No
1279,2,2017,12,8,13:38,57.00,Chip Transaction,-4334232547381218591,Danielsville,GA,30633.0,5541,,No
896,3,2017,4,26,06:14,13.00,Chip Transaction,-5475680618560174533,Canton,OH,44721.0,5942,,No
1974,1,2006,10,20,11:33,3.16,Swipe Transaction,-1405475214733367747,Gregory,TX,78359.0,5812,,No
1939,0,2013,10,9,12:10,16.25,Swipe Transaction,2027553650310142703,Upper Marlboro,MD,20774.0,5541,,No
1530,1,2017,1,5,10:40,60.14,Chip Transaction,7999459704127207031,Florham Park,NJ,7932.0,7538,,No
637,0,2016,10,29,12:37,18.25,Chip Transaction,6135208568923449408,French Lick,IN,47432.0,9402,,No
622,3,2015,11,9,13:21,99.05,Chip Transaction,-5162038175624867091,Carmel,CA,93923.0,5541,,No
89,3,2006,8,24,06:50,9.07,Swipe Transaction,112925206871091074,Oakland,CA,94606.0,5541,,No
1483,3,2019,7,9,15:08,40.79,Swipe Transaction,1707567465757515575,Bakersfield,CA,93308.0,5211,,No
619,1,2019,10,8,19:14,36.27,Online Transaction,-4241409341442030551,ONLINE,,,7349,,No
1987,2,2012,1,13,10:33,1.36,Swipe Transaction,2930818965232068454,Midlothian,IL,60445.0,5411,,No
1298,2,2019,9,3,18:13,96.11,Swipe Transaction,3189517333335617109,Rome,Italy,,5311,,Yes
1237,2,2019,1,21,17:12,65.24,Chip Transaction,7069584154815291371,Webster,TX,77598.0,5812,,No
205,0,2009,10,6,03:34,105.09,Swipe Transaction,-5467922351692495955,Huntington Station,NY,11746.0,5912,,No
420,1,2013,10,14,06:05,6.82,Swipe Transaction,-727612092139916043,Oakland City,IN,47660.0,5411,,No
1010,2,2009,7,10,06:33,25.07,Swipe Transaction,4058875757098445778,Boxford,MA,1921.0,4121,,No
1502,1,2015,2,24,08:18,-72.00,Chip Transaction,1799189980464955940,Kirkville,NY,13082.0,5499,,No
1374,0,2009,4,11,11:42,35.45,Online Transaction,-5841929396161652653,ONLINE,,,4121,,No
1908,2,2018,9,28,09:10,26.94,Chip Transaction,-4334232547381218591,Charlotte,NC,28215.0,5541,,No
1392,5,2013,3,29,07:22,78.85,Swipe Transaction,-3573329020209088012,Springfield,KY,40069.0,5541,,No
1052,3,2009,7,19,17:14,40.38,Swipe Transaction,-302649362010440268,Burney,CA,96013.0,5812,,No
1114,0,2019,12,17,10:00,3.74,Chip Transaction,-6035332392926029059,Sheboygan,WI,53083.0,5812,,No
275,3,2004,4,10,11:11,36.94,Swipe Transaction,4586074337880384720,Colorado Springs,CO,80918.0,5261,,No
181,0,2007,3,22,13:38,25.74,Online Transaction,7035602569409149834,ONLINE,,,5311,,No
58,0,2011,2,5,13:10,17.54,Swipe Transaction,1799189980464955940,Houston,TX,77056.0,5499,,No
672,2,2014,1,14,20:14,21.36,Swipe Transaction,-5624843686576836279,Greenville,SC,29611.0,7832,,No
1462,1,2011,2,13,13:28,80.00,Swipe Transaction,-4282466774399734331,Corona,CA,92880.0,4829,Insufficient Balance,No
1206,4,2002,8,22,00:46,70.27,Swipe Transaction,-3220758452254689706,Scottsdale,AZ,85251.0,5311,,No
314,0,2013,4,14,13:53,38.74,Swipe Transaction,1070410518717671443,Saint Thomas,PA,17252.0,7538,,No
783,2,2016,7,23,01:13,37.33,Chip Transaction,1252825014993354347,Coatesville,PA,19320.0,5813,,No
1401,0,2013,9,22,06:25,3.05,Swipe Transaction,4722913068560264812,Golden Valley,AZ,86413.0,5411,,No
602,0,2012,2,21,11:35,120.00,Swipe Transaction,-4282466774399734331,Carrollton,TX,75007.0,4829,,No
1013,1,2011,6,28,08:59,23.43,Swipe Transaction,-5475680618560174533,Naples,FL,34120.0,5942,,No
1178,1,1995,2,25,11:09,8.16,Swipe Transaction,1139640404793641563,Philadelphia,PA,19115.0,5541,,No
1503,2,2016,5,5,16:53,5.00,Swipe Transaction,-5467922351692495955,Olive Branch,MS,38654.0,5912,,No
1560,1,2014,12,21,12:27,11.51,Swipe Transaction,-743773219694867148,Chula Vista,CA,91911.0,5411,,No
1233,0,2013,8,29,17:53,2.24,Swipe Transaction,-6571010470072147219,Newton Falls,OH,44444.0,5499,,No
1908,2,2019,1,9,16:57,21.81,Online Transaction,-5949357157231676152,ONLINE,,,4900,,No
2,3,2018,6,9,07:44,4.65,Chip Transaction,3639123430068731390,West Covina,CA,91792.0,5814,,No
1893,1,2005,12,21,13:35,85.68,Swipe Transaction,-3395538998277081094,Glen Allen,VA,23059.0,5311,,No
1069,0,1997,6,2,16:43,27.68,Swipe Transaction,-5467922351692495955,Montgomery,AL,36116.0,5912,,No
242,2,2002,3,11,11:20,5.14,Swipe Transaction,-4334232547381218591,Campbell,TX,75422.0,5541,,No
1581,1,2014,1,7,09:20,4.04,Swipe Transaction,-5475680618560174533,Cuyahoga Falls,OH,44221.0,5942,,No
533,2,2010,1,14,08:53,18.55,Online Transaction,-6160036380778658394,ONLINE,,,4121,,No
1724,0,2019,5,24,19:37,18.46,Swipe Transaction,1913477460590765860,San Jose,CA,95135.0,5300,,No
1084,0,2018,10,9,20:53,89.25,Chip Transaction,1913477460590765860,Lone Tree,CO,80124.0,5300,,No
580,0,2003,4,14,16:07,27.56,Swipe Transaction,133253193299693388,Adrian,MI,49221.0,5310,,No
848,1,2007,1,10,09:37,97.30,Swipe Transaction,5946589883759875199,Yonkers,NY,10710.0,5211,,No
1325,0,2007,1,4,14:52,-99.00,Swipe Transaction,-4334232547381218591,Austin,TX,78745.0,5541,,No
991,2,2019,12,14,08:00,33.57,Chip Transaction,8438446124682714015,Perris,CA,92571.0,5541,,No
1310,1,2004,12,25,07:55,2.61,Swipe Transaction,-8799159844450610850,Oakdale,LA,71463.0,5812,,No
656,0,2012,6,20,21:52,98.66,Swipe Transaction,-1391411984630864264,Wynnewood,PA,19096.0,7230,,No
1339,2,2009,9,21,11:20,37.92,Swipe Transaction,3639123430068731390,Richmond,VA,23226.0,5814,,No
513,0,2010,8,24,09:01,160.00,Swipe Transaction,-4282466774399734331,Scotch Plains,NJ,7076.0,4829,,No
1219,0,2014,5,16,21:23,1.52,Swipe Transaction,-6571010470072147219,El Paso,TX,79904.0,5499,,No
1200,0,2015,7,19,15:35,64.06,Online Transaction,4241336128694185533,ONLINE,,,4814,,No
1618,0,2003,10,6,07:21,60.82,Swipe Transaction,1799189980464955940,Morristown,NJ,7960.0,5499,,No
666,0,2020,1,14,10:42,80.00,Chip Transaction,-4282466774399734331,Hernando,MS,38632.0,4829,,No
992,0,2013,7,19,21:25,47.25,Swipe Transaction,5205099864768539121,Irving,TX,75060.0,5812,,No
1460,3,2007,6,9,11:47,14.09,Swipe Transaction,8919682822789039434,Houston,TX,77096.0,5814,"Bad PIN,Insufficient Balance",No
1441,0,2014,10,19,23:14,24.83,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No
1274,0,2011,11,22,07:20,-100.00,Swipe Transaction,-1288082279022882052,Gainesville,FL,32608.0,5499,,No
486,4,1992,9,3,09:48,48.16,Swipe Transaction,5763106017265139365,Watsonville,CA,95076.0,5310,,No
1330,4,2014,11,7,06:50,2.02,Swipe Transaction,2027553650310142703,Hudson,WI,54016.0,5541,,No
707,0,2019,1,14,07:59,48.62,Chip Transaction,-1288082279022882052,Philadelphia,PA,19138.0,5499,,No
1412,1,2015,4,22,13:05,8.88,Chip Transaction,4722913068560264812,Carthage,MO,64836.0,5411,,No
1966,0,2017,8,19,17:45,6.20,Chip Transaction,2027553650310142703,Plano,TX,75023.0,5541,,No
1013,2,2004,3,10,19:51,160.00,Swipe Transaction,-4282466774399734331,Naples,FL,34110.0,4829,,No
1392,3,2011,8,28,10:25,3.27,Swipe Transaction,1799189980464955940,Spencer,MA,1562.0,5499,,No
545,0,2014,8,9,15:12,36.77,Swipe Transaction,-7146670748125200898,Double Springs,AL,35553.0,5970,,No
1898,0,2019,1,14,13:46,83.23,Chip Transaction,-1288082279022882052,Putnam,CT,6260.0,5499,,No
25,1,2009,8,22,18:05,43.13,Swipe Transaction,6277954688587863314,Mesa,AZ,85201.0,5300,,No
1299,0,2017,11,17,12:42,164.48,Chip Transaction,1971441525886001364,Wenonah,NJ,8090.0,5300,,No
648,2,2011,4,14,12:24,105.32,Swipe Transaction,112925206871091074,Charleston,WV,25312.0,5541,,No
851,0,2003,2,23,17:35,6.71,Swipe Transaction,232091554095806447,Palmdale,CA,93552.0,5912,,No
1439,1,2008,4,4,14:31,-83.00,Swipe Transaction,-1288082279022882052,Greenbrier,AR,72058.0,5499,,No
907,2,2018,6,27,07:13,3.25,Chip Transaction,-984444807771159720,Saint Francisville,LA,70775.0,5814,,No
568,0,2019,6,3,20:55,80.00,Chip Transaction,-4282466774399734331,Belleville,IL,62221.0,4829,,No
19,4,2010,4,1,14:03,100.00,Swipe Transaction,-4282466774399734331,Tucson,AZ,85719.0,4829,,No
159,0,2016,9,14,11:31,22.27,Online Transaction,-2088492411650162548,ONLINE,,,4784,,No
631,0,2013,1,23,16:06,67.00,Swipe Transaction,4081535247279879452,Lahaina,HI,96761.0,5541,,No
990,3,1994,12,16,20:02,69.88,Swipe Transaction,8878665205966093747,Lake Junaluska,NC,28745.0,5411,,No
1005,0,2009,8,30,16:35,114.40,Swipe Transaction,-7320550537845846602,Orlando,FL,32808.0,5912,,No
713,0,2018,6,16,11:23,7.44,Chip Transaction,3397452747792109772,Bessemer City,NC,28016.0,5541,,No
1958,2,2013,8,2,21:37,60.00,Swipe Transaction,1799189980464955940,Attalla,AL,35954.0,5499,,No
1578,0,2014,9,28,07:32,79.00,Swipe Transaction,-1288082279022882052,Bloomington,CA,92316.0,5499,,No
138,1,2017,1,19,21:44,52.00,Chip Transaction,-8088389606345979677,Detroit,MI,48235.0,5300,,No
381,0,2006,3,7,07:51,0.38,Swipe Transaction,1799189980464955940,Pleasantville,NJ,8232.0,5499,,No
1310,1,2011,9,13,07:30,2.38,Swipe Transaction,3905967182277793437,Oakdale,LA,71463.0,5411,,No
1730,1,2017,1,7,10:14,19.15,Chip Transaction,-183925611412832543,Milpitas,CA,95035.0,5813,,No
496,2,2020,1,10,08:30,3.60,Chip Transaction,-5475680618560174533,Fort Washington,PA,19034.0,5942,,No
486,4,2006,5,3,11:20,24.91,Swipe Transaction,-4693979874497918566,Watsonville,CA,95076.0,7538,,No
317,0,2016,7,22,21:04,298.68,Online Transaction,-6796080605569913348,ONLINE,,,4722,,No
223,5,2005,12,20,12:18,80.65,Swipe Transaction,-6761066196029841443,Exton,PA,19341.0,5310,,No
1930,1,2011,9,4,23:16,40.14,Swipe Transaction,-4764756102276562304,San Rafael,CA,94901.0,4121,,No
252,1,2008,2,1,16:52,45.12,Swipe Transaction,2027553650310142703,Greenville,SC,29607.0,5541,,No
1621,1,2006,11,24,15:49,9.45,Swipe Transaction,6970221062857284255,Chicago,IL,60630.0,4121,,No
1315,2,1997,12,23,19:50,137.75,Swipe Transaction,-9124970903081131467,North Bend,OR,97459.0,5912,,No
808,1,2011,8,13,05:23,0.83,Swipe Transaction,-5162038175624867091,Alpine,UT,84004.0,5541,,No
623,0,2008,3,16,21:20,27.27,Swipe Transaction,1913477460590765860,Fort Worth,TX,76137.0,5300,,No
946,3,2007,10,14,17:11,35.42,Swipe Transaction,-6761066196029841443,Chapel Hill,NC,27514.0,5310,,No
1222,2,2013,4,15,12:24,80.00,Swipe Transaction,1917517617315869134,Shelbyville,IN,46176.0,5499,,No
240,1,2011,11,13,12:50,16.25,Swipe Transaction,-2112859688541483057,Palo Cedro,CA,96073.0,5812,,No
1675,1,2015,5,20,04:44,6.65,Online Transaction,7035602569409149834,ONLINE,,,5311,,No
1141,1,2017,10,20,15:24,200.00,Chip Transaction,-4282466774399734331,Los Angeles,CA,90062.0,4829,,No
1518,0,2009,3,3,13:45,10.71,Swipe Transaction,-4483878518820678059,Las Vegas,NV,89118.0,5300,,No
805,0,2019,10,26,07:36,80.00,Chip Transaction,112925206871091074,Philadelphia,PA,19146.0,5541,,No
1411,0,2019,3,26,08:44,36.00,Online Transaction,-6458444334611773637,ONLINE,,,4784,,No
254,1,2006,5,18,07:39,4.98,Swipe Transaction,2027553650310142703,New Braunfels,TX,78130.0,5541,,No
1122,0,2005,11,8,07:18,72.51,Swipe Transaction,-7759074308363763111,Urbandale,IA,50322.0,5651,,No
992,0,2019,4,18,16:13,-61.00,Chip Transaction,-1288082279022882052,Mansfield,TX,76063.0,5499,,No
1982,2,2007,5,1,07:51,4.05,Swipe Transaction,-5475680618560174533,Sebastian,FL,32976.0,5942,,No
1053,0,2012,8,23,18:00,20.39,Swipe Transaction,-7790009595322149175,Fresno,CA,93727.0,7230,,No
226,2,2017,3,31,15:53,21.79,Chip Transaction,-6761066196029841443,Lowell,MA,1854.0,5310,,No
1132,1,2013,9,2,07:11,6.56,Swipe Transaction,97032797689821735,Bremerton,WA,98312.0,5411,,No
1422,1,2020,1,13,15:22,18.12,Swipe Transaction,-727612092139916043,Federal Way,WA,98003.0,5411,,No
794,0,2020,2,8,14:32,40.00,Chip Transaction,-4282466774399734331,Randolph,ME,4346.0,4829,,No
1061,4,2017,4,17,20:44,61.69,Chip Transaction,7937203022997964380,New Kensington,PA,15068.0,5651,,No
700,1,2014,6,29,18:41,48.41,Swipe Transaction,-3345936507911876459,Memphis,TN,38107.0,7538,,No
1437,0,2005,10,6,08:05,74.52,Online Transaction,-2088492411650162548,ONLINE,,,4784,,No
111,1,2015,5,31,10:32,12.08,Chip Transaction,-5162038175624867091,Novi,MI,48375.0,5541,,No
991,2,2008,10,15,10:41,113.87,Swipe Transaction,8080249882081997012,Perris,CA,92571.0,7549,,No
1342,0,2005,1,3,09:38,84.03,Online Transaction,4241336128694185533,ONLINE,,,4814,,No
613,2,2008,11,20,14:13,146.80,Swipe Transaction,2027553650310142703,Ballwin,MO,63021.0,5541,,No
912,0,2012,5,3,15:53,91.05,Swipe Transaction,2027553650310142703,Laurel,MD,20723.0,5541,,No
867,2,2015,6,28,13:02,57.00,Swipe Transaction,-4334232547381218591,Roseville,CA,95661.0,5541,,No
1304,1,2010,6,24,12:51,9.05,Swipe Transaction,-5162038175624867091,Edgerton,WI,53534.0,5541,,No
1225,1,2009,7,11,08:30,79.63,Swipe Transaction,-1743929331676800115,Johnson City,TN,37604.0,5300,,No
1001,0,2013,8,6,07:52,2.61,Swipe Transaction,-5475680618560174533,Melville,NY,11747.0,5942,,No
1192,2,2007,1,22,12:46,99.57,Swipe Transaction,-435730498881007552,Newport News,VA,23602.0,5310,,No
777,0,2005,9,20,11:15,54.84,Swipe Transaction,-1288082279022882052,San Francisco,CA,94131.0,5499,,No
833,1,2012,10,7,07:41,28.78,Swipe Transaction,6135208568923449408,Mokena,IL,60448.0,9402,,No
1794,0,2008,6,28,13:42,9.32,Swipe Transaction,6135208568923449408,Minneapolis,MN,55422.0,9402,,No
